Row	Column	Plate	Product Name	Formula	Product No.	ChEBI Name	SMILES	InChI	InChIKey	formula	ChEBI	KEGG	HMDB	LipidMaps
F	10	4	2-Amino-1-phenylethanol	C8H11NO	A72405	phenylethanolamine	NCC(O)c1ccccc1	InChI=1S/C8H11NO/c9-6-8(10)7-4-2-1-3-5-7/h1-5,8,10H,6,9H2	ULSIYEODSMZIPX-UHFFFAOYSA-N	C8H11NO	CHEBI:16343	C02735	HMDB0001065	
F	11	4	2-Hydroxy-4-(methylthio)butyric acid calcium salt	C5H10O3S	55875	2-hydroxy-4-(methylthio)butanoic acid	CSCCC(C(=O)O)O	InChI=1S/C5H10O3S/c1-9-3-2-4(6)5(7)8/h4,6H,2-3H2,1H3,(H,7,8)	ONFOSYPQQXJWGS-UHFFFAOYSA-N	C5H10O3S	CHEBI:137228		HMDB0037115	
F	12	4	Sodium glycochenodeoxycholate	C26H43NO5	G0759	glycochenodeoxycholic acid	[H][C@@]12C[C@H](O)CC[C@]1(C)[C@@]1([H])CC[C@]3(C)[C@]([H])(CC[C@@]3([H])[C@]1([H])[C@H](O)C2)[C@H](C)CCC(=O)NCC(O)=O	InChI=1S/C26H43NO5/c1-15(4-7-22(30)27-14-23(31)32)18-5-6-19-24-20(9-11-26(18,19)3)25(2)10-8-17(28)12-16(25)13-21(24)29/h15-21,24,28-29H,4-14H2,1-3H3,(H,27,30)(H,31,32)/t15-,16+,17-,18-,19+,20+,21-,24+,25+,26-/m1/s1	GHCZAUBVMUEKKP-GYPHWSFCSA-N	C26H43NO5	CHEBI:36274	C05466	HMDB0006898	
G	1	4	Sodium benzoate	C7H6O2	B3420	benzoic acid	OC(=O)c1ccccc1	InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)	WPYMKLBDIGXBTP-UHFFFAOYSA-N	C7H6O2	CHEBI:30746	C00180	HMDB0001870	
G	2	4	3-amino-5-hydroxybenzoic acid	C7H7NO3	PH011754	3-amino-5-hydroxybenzoic acid	Nc1cc(O)cc(c1)C(O)=O	InChI=1S/C7H7NO3/c8-5-1-4(7(10)11)2-6(9)3-5/h1-3,9H,8H2,(H,10,11)	QPEJHSFTZVMSJH-UHFFFAOYSA-N	C7H7NO3	CHEBI:29507	C12107		
G	3	4	Pyrocatechol	C6H6O2	C9510	catechol	Oc1ccccc1O	InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H	YCIMNLLNPGFGHC-UHFFFAOYSA-N	C6H6O2	CHEBI:18135	C00090	HMDB0000957	
G	4	4	3,4-Dihydroxybenzoic acid	C7H6O4	8992	3,4-dihydroxybenzoic acid	C(=O)(C1=CC(=C(C=C1)O)O)O	InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)	YQUVCSBJEUQKSH-UHFFFAOYSA-N	C7H6O4	CHEBI:36062	C00230	HMDB0001856	
G	5	4	Cyclopentanone	C5H8O	C112402	cyclopentanone	O=C1CCCC1	InChI=1S/C5H8O/c6-5-3-1-2-4-5/h1-4H2	BGTOWKSIORTVQH-UHFFFAOYSA-N	C5H8O	CHEBI:16486	C00557	HMDB0031407	
G	6	4	D-(-)-Pantolactone	C6H10O3	237817	(R)-pantolactone	CC1(C)COC(=O)[C@@H]1O	InChI=1S/C6H10O3/c1-6(2)3-9-5(8)4(6)7/h4,7H,3H2,1-2H3/t4-/m0/s1	SERHXTVXHNVDKA-BYPYZUCNSA-N	C6H10O3	CHEBI:16719	C01012	HMDB0059876	
G	7	4	Guaiacol	C7H8O2	G5502	guaiacol	COc1ccccc1O	InChI=1S/C7H8O2/c1-9-7-5-3-2-4-6(7)8/h2-5,8H,1H3	LHGVFZTZFXWLCP-UHFFFAOYSA-N	C7H8O2	CHEBI:28591	C01502	HMDB0001398	
G	8	4	(R)-(-)-Mandelic acid	C8H8O3	154210	(R)-mandelic acid	O[C@@H](C(O)=O)c1ccccc1	InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)/t7-/m1/s1	IWYDHOAUDWTVEP-SSDOTTSWSA-N	C8H8O3	CHEBI:17656	C01983		
G	9	4	10-Hydroxydecanoic acid	C10H20O3	379700	10-hydroxycapric acid	OCCCCCCCCCC(O)=O	InChI=1S/C10H20O3/c11-9-7-5-3-1-2-4-6-8-10(12)13/h11H,1-9H2,(H,12,13)	YJCJVMMDTBEITC-UHFFFAOYSA-N	C10H20O3	CHEBI:17409	C02774		
G	10	4	2-Hydroxypyridine	C5H5NO	H56800	pyridin-2-ol	Oc1ccccn1	InChI=1S/C5H5NO/c7-5-3-1-2-4-6-5/h1-4H,(H,6,7)	UBQKCCHYAOITMY-UHFFFAOYSA-N	C5H5NO	CHEBI:16540	C02502	HMDB0013751	
G	11	4	3,4-Dihydroxyphenylacetic acid	C8H8O4	850217	(3,4-dihydroxyphenyl)acetic acid	OC(=O)Cc1ccc(O)c(O)c1	InChI=1S/C8H8O4/c9-6-2-1-5(3-7(6)10)4-8(11)12/h1-3,9-10H,4H2,(H,11,12)	CFFZDZCDUFSOFZ-UHFFFAOYSA-N	C8H8O4	CHEBI:41941	C01161	HMDB0001336	
G	12	4	Methyl vanillate	C9H10O4	138126	methyl vanillate	COC(=O)c1ccc(O)c(OC)c1	InChI=1S/C9H10O4/c1-12-8-5-6(9(11)13-2)3-4-7(8)10/h3-5,10H,1-2H3	BVWTXUYLKBHMOX-UHFFFAOYSA-N	C9H10O4	CHEBI:46477			
A	1	5	2-Ketobutyric acid	C4H6O3	K401	2-oxobutanoic acid	CCC(=O)C(O)=O	InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)	TYEYBOSBBBHJIV-UHFFFAOYSA-N	C4H6O3	CHEBI:30831	C00109	HMDB0000005	
A	2	5	Dl-5-(1,2-dithiolan-3-yl)valeramide	C8H15NOS2	COM448663394/QD-1268	lipoamide	NC(=O)CCCCC1CCSS1	InChI=1S/C8H15NOS2/c9-8(10)4-2-1-3-7-5-6-11-12-7/h7H,1-6H2,(H2,9,10)	FCCDDURTIIUXBY-UHFFFAOYSA-N	C8H15NOS2	CHEBI:17460	C00248	HMDB0000962	
A	3	5	4-Hydroxyphenylpyruvic acid	C9H8O4	114286	4-hydroxyphenylpyruvic acid	OC(=O)C(=O)CC1=CC=C(O)C=C1	InChI=1S/C9H8O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,10H,5H2,(H,12,13)	KKADPXVIOXHVKN-UHFFFAOYSA-N	C9H8O4	CHEBI:15999	C01179	HMDB0000707	
A	4	5	Hexanoic acid	C6H12O2	153745	hexanoic acid	CCCCCC(O)=O	InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)	FUZZWVXGSFPDMH-UHFFFAOYSA-N	C6H12O2	CHEBI:30776	C01585	HMDB0000535	
A	5	5	Methylmalonic acid	C4H6O4	M54058	methylmalonic acid	CC(C(O)=O)C(O)=O	InChI=1S/C4H6O4/c1-2(3(5)6)4(7)8/h2H,1H3,(H,5,6)(H,7,8)	ZIYVHBGGAOATLY-UHFFFAOYSA-N	C4H6O4	CHEBI:30860	C02170	HMDB0000202	
A	6	5	Serotonin creatinine sulfate monohydrate	C10H12N2O	H7752	serotonin	C1=CC(=CC=2C(=CNC12)CCN)O	InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2	QZAYGJVTTNCVMB-UHFFFAOYSA-N	C10H12N2O	CHEBI:28790	C00780	HMDB0000259	
A	7	5	Indole-3-acetamide	C10H10N2O	286281	indole-3-acetamide	NC(=O)Cc1c[nH]c2ccccc12	InChI=1S/C10H10N2O/c11-10(13)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,12H,5H2,(H2,11,13)	ZOAMBXDOGPRZLP-UHFFFAOYSA-N	C10H10N2O	CHEBI:16031	C02693	HMDB0029739	
A	8	5	Hippuric acid	C9H9NO3	112003	N-benzoylglycine	OC(=O)CNC(=O)c1ccccc1	InChI=1S/C9H9NO3/c11-8(12)6-10-9(13)7-4-2-1-3-5-7/h1-5H,6H2,(H,10,13)(H,11,12)	QIAFMBKCNZACKA-UHFFFAOYSA-N	C9H9NO3	CHEBI:18089	C01586	HMDB0000714	
A	9	5	Ethylmalonic acid	C5H8O4	102687	ethylmalonic acid	CCC(C(O)=O)C(O)=O	InChI=1S/C5H8O4/c1-2-3(4(6)7)5(8)9/h3H,2H2,1H3,(H,6,7)(H,8,9)	UKFXDFUAPNAMPJ-UHFFFAOYSA-N	C5H8O4	CHEBI:741548		HMDB0000622	
A	10	5	Fumaric acid	C4H4O4	47910	fumaric acid	OC(=O)\C=C\C(O)=O	InChI=1S/C4H4O4/c5-3(6)1-2-4(7)8/h1-2H,(H,5,6)(H,7,8)/b2-1+	VZCYOOQTPOCHFL-OWOJBTEDSA-N	C4H4O4	CHEBI:18012	C00122	HMDB0000134	
A	11	5	Benzaldehyde	C7H6O	418099	benzaldehyde	O=Cc1ccccc1	InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H	HUMNYLRZRPPJDN-UHFFFAOYSA-N	C7H6O	CHEBI:17169	C00193	HMDB0006115	
A	12	5	4-Hydroxybenzaldehyde	C7H6O2	144088	4-hydroxybenzaldehyde	[H]C(=O)c1ccc(O)cc1	InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H	RGHHSNMVTDWUBI-UHFFFAOYSA-N	C7H6O2	CHEBI:17597	C00633	HMDB0011718	
B	1	5	3-(2-Hydroxyphenyl)propionic acid	C9H10O3	393533	3-(2-hydroxyphenyl)propanoic acid	OC(=O)CCc1ccccc1O	InChI=1S/C9H10O3/c10-8-4-2-1-3-7(8)5-6-9(11)12/h1-4,10H,5-6H2,(H,11,12)	CJBDUOMQLFKVQC-UHFFFAOYSA-N	C9H10O3	CHEBI:16104	C01198		
B	2	5	3-Methoxytyramine hydrochloride	C9H13NO2	M4251	3-methoxytyramine	C1(=CC(=CC=C1O)CCN)OC	InChI=1S/C9H13NO2/c1-12-9-6-7(4-5-10)2-3-8(9)11/h2-3,6,11H,4-5,10H2,1H3	DIVQKHQLANKJQO-UHFFFAOYSA-N	C9H13NO2	CHEBI:1582	C05587	HMDB0000022	
B	3	5	Benzylamine	C7H9N	185701	benzylamine	NCc1ccccc1	InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2	WGQKYBSKWIADBV-UHFFFAOYSA-N	C7H9N	CHEBI:40538	C15562	HMDB0033871	
B	4	5	Quinaldic acid	C10H7NO2	160660	quinaldic acid	OC(=O)c1ccc2ccccc2n1	InChI=1S/C10H7NO2/c12-10(13)9-6-5-7-3-1-2-4-8(7)11-9/h1-6H,(H,12,13)	LOAUVZALPPNFOQ-UHFFFAOYSA-N	C10H7NO2	CHEBI:18386	C06325	HMDB0000842	
B	5	5	Serotonin hydrochloride	C10H12N2O	H9523	serotonin	C1=CC(=CC=2C(=CNC12)CCN)O	InChI=1S/C10H12N2O/c11-4-3-7-6-12-10-2-1-8(13)5-9(7)10/h1-2,5-6,12-13H,3-4,11H2	QZAYGJVTTNCVMB-UHFFFAOYSA-N	C10H12N2O	CHEBI:28790	C00780	HMDB0000259	
B	6	5	4-Aminobenzoic acid	C7H7NO2	A9878	4-aminobenzoic acid	C1(C(O)=O)=CC=C(N)C=C1	InChI=1S/C7H7NO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H,9,10)	ALYNCZNDIQEVRV-UHFFFAOYSA-N	C7H7NO2	CHEBI:30753	C00568	HMDB0001392	
B	7	5	2-Aminophenol	C6H7NO	A71301	2-aminophenol	Nc1ccccc1O	InChI=1S/C6H7NO/c7-5-3-1-2-4-6(5)8/h1-4,8H,7H2	CDAWCLOXVUBKRW-UHFFFAOYSA-N	C6H7NO	CHEBI:18112	C01987		
B	8	5	Pimelic acid	C7H12O4	P45001	pimelic acid	OC(=O)CCCCCC(O)=O	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	WLJVNTCWHIRURA-UHFFFAOYSA-N	C7H12O4	CHEBI:30531	C02656	HMDB0000857	
B	9	5	Indole-3-pyruvic acid	C11H9NO3	I7017	3-(indol-3-yl)pyruvic acid	OC(=O)C(=O)Cc1c[nH]c2ccccc12	InChI=1S/C11H9NO3/c13-10(11(14)15)5-7-6-12-9-4-2-1-3-8(7)9/h1-4,6,12H,5H2,(H,14,15)	RSTKLPZEZYGQPY-UHFFFAOYSA-N	C11H9NO3	CHEBI:29750	C00331	HMDB0060484	
B	10	5	Dehydro-L-(+)-ascorbic acid dimer	C12H12O12	D8132	dehydroascorbic acid dimer	C123C(OC4(C5(O1)C(C(CO5)O)OC4=O)O)(C(OC2C(CO3)O)=O)O	InChI=1S/C12H12O12/c13-3-1-19-11-5(3)21-7(15)9(11,17)23-10(18)8(16)22-6-4(14)2-20-12(6,10)24-11/h3-6,13-14,17-18H,1-2H2	MUYNUOXIHSNESP-UHFFFAOYSA-N	C12H12O12	CHEBI:132138			
B	11	5	3-Amino-4-hydroxybenzoic acid	C7H7NO3	289647	3-amino-4-hydroxybenzoic acid	Nc1cc(ccc1O)C(O)=O	InChI=1S/C7H7NO3/c8-5-3-4(7(10)11)1-2-6(5)9/h1-3,9H,8H2,(H,10,11)	MRBKRZAPGUCWOS-UHFFFAOYSA-N	C7H7NO3	CHEBI:29476	C12115		
B	12	5	DL-3,4-Dihydroxymandelic acid	C8H8O5	151610	3,4-dihydroxymandelic acid	OC(C(O)=O)c1ccc(O)c(O)c1	InChI=1S/C8H8O5/c9-5-2-1-4(3-6(5)10)7(11)8(12)13/h1-3,7,9-11H,(H,12,13)	RGHMISIYKIHAJW-UHFFFAOYSA-N	C8H8O5	CHEBI:27637	C05580	HMDB0001866	
C	1	5	Anthranilic acid	C7H7NO2	A89855	anthranilic acid	Nc1ccccc1C(O)=O	InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)	RWZYAGGXGHYGMB-UHFFFAOYSA-N	C7H7NO2	CHEBI:30754	C00108	HMDB0001123	
C	2	5	7,8-Dihydro-L-biopterin	C9H13N5O3	37272	6,7-dihydrobiopterin	C1=2C(=NC(CN1)C(C(C)O)O)C(N=C(N2)N)=O	InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3-4,6,15-16H,2H2,1H3,(H3,10,11,13,14,17)	ZHQJVZLJDXWFFX-UHFFFAOYSA-N	C9H13N5O3	CHEBI:20680	C00268		
C	3	5	Butyric acid	C4H8O2	B103500	butyric acid	CCCC(O)=O	InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)	FERIUCNNQQJTOY-UHFFFAOYSA-N	C4H8O2	CHEBI:30772	C00246	HMDB0000039	
C	4	5	L-Dehydroascorbic acid	C6H6O6	261556	L-dehydroascorbic acid	[H][C@@]1(OC(=O)C(=O)C1=O)[C@@H](O)CO	InChI=1S/C6H6O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8H,1H2/t2-,5+/m0/s0	SBJKKFFYIZUCET-JLAZNSOCSA-N	C6H6O6	CHEBI:27956	C05422		
C	5	5	D-(-)-Fructose	C6H12O6	F0127	keto-D-fructose	OC[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO	InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3,5-9,11-12H,1-2H2/t3-,5-,6-/m1/s1	BJHIKXHVCXFQLS-UYFOZJQFSA-N	C6H12O6	CHEBI:48095	C10906		
C	6	5	L-(-)-Sorbose	C6H12O6	85541	keto-L-sorbose	C([C@@H]([C@H]([C@@H](C(=O)CO)O)O)O)O	InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3,5-9,11-12H,1-2H2/t3-,5+,6+/m0/s1	BJHIKXHVCXFQLS-OTWZMJIISA-N	C6H12O6	CHEBI:13172			
C	7	5	Xylitol	C5H12O5	X3375	xylitol	OC[C@H](O)[C@@H](O)[C@H](O)CO	InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5+	HEBKCHPVOIAQTA-SCDXWVJYSA-N	C5H12O5	CHEBI:17151			
C	8	5	Adonitol	C5H12O5	A5502	ribitol	OC[C@H](O)[C@H](O)[C@H](O)CO	InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4+,5-	HEBKCHPVOIAQTA-ZXFHETKHSA-N	C5H12O5	CHEBI:15963			
C	9	5	myo-Inositol	C6H12O6	I5125	myo-inositol	O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O	InChI=1S/C6H12O6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-12H/t1-,2-,3-,4+,5-,6-	CDAISMWEOUEBRE-GPIVLXJGSA-N	C6H12O6	CHEBI:17268	C00137	HMDB0000211	
C	10	5	D-(+)-Mannose	C6H12O6	M8574	D-mannopyranose	C(C1C(C(C(C(O1)O)O)O)O)O	InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5+,6?/m1/s1	WQZGKKKJIJFFOK-QTVWNMPRSA-N	C6H12O6	CHEBI:4208	C00159	HMDB0000169	
C	11	5	D-(+)-Xylose	C5H10O5	X1500	D-xylopyranose	O[C@@H]1COC(O)[C@H](O)[C@H]1O	InChI=1S/C5H10O5/c6-2-1-10-5(9)4(8)3(2)7/h2-9H,1H2/t2-,3+,4-,5?/m1/s1	SRBFZHDQGSBBOR-IOVATXLUSA-N	C5H10O5	CHEBI:53455	C00181	HMDB0000098	
C	12	5	Sucrose	C12H22O11	S9378	sucrose	OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2/t4-,5-,6-,7-,8+,9-,10+,11-,12+/m1/s1	CZMRCDWAGMRECN-UGDNZRGBSA-N	C12H22O11	CHEBI:17992	C00089	HMDB0000258	
D	1	5	D-(+)-Galactose	C6H12O6	G0750	D-galactopyranose	C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)O	InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3+,4+,5-,6?/m1/s1	WQZGKKKJIJFFOK-SVZMEOIVSA-N	C6H12O6	CHEBI:4139	C00124		
D	2	5	α-D-Glucose	C6H12O6	158968	alpha-D-glucose	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6+/m1/s1	WQZGKKKJIJFFOK-DVKNGEFBSA-N	C6H12O6	CHEBI:17925	C00267		
D	3	5	D-Allose	C6H12O6	285005	D-allopyranose	C([C@@H]1[C@H]([C@H]([C@H](C(O1)O)O)O)O)O	InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4-,5-,6?/m1/s1	WQZGKKKJIJFFOK-IVMDWMLBSA-N	C6H12O6	CHEBI:4093	C01487		
D	4	5	Melibiose	C12H22O11	M5500	melibiose	OC[C@H]1O[C@H](OC[C@H]2OC(O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1O	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2/t3-,4-,5+,6-,7+,8+,9-,10-,11?,12+/m1/s1	DLRVVLDZNNYCBX-ABXHMFFYSA-N	C12H22O11	CHEBI:28053	C05402	HMDB0000048	
D	5	5	D-Sorbitol	C6H14O6	S1876	D-glucitol	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	FBPFZTCFMRRESA-JGWLITMVSA-N	C6H14O6	CHEBI:17924	C00794	HMDB0000247	
D	6	5	D-(+)-Maltose monohydrate	C12H22O11	M9171	maltose	OC[C@H]1O[C@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11?,12-/m1/s1	GUBGYTABKSRVRQ-PICCSMPSSA-N	C12H22O11	CHEBI:17306	C00208		
D	7	5	D-(-)-Tagatose	C6H12O6	T2751	D-tagatopyranose	OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O	InChI=1S/C6H12O6/c7-2-6(11)5(10)4(9)3(8)1-12-6/h3-5,7-11H,1-2H2/t3-,4+,5+,6?/m1/s1	LKDRXBCSQODPBY-OEXCPVAWSA-N	C6H12O6	CHEBI:4249	C00795		
D	8	5	D-Gulonic acid γ-lactone	C6H10O6	219355	D-(-)-Gulono-gamma-lactone	OC[C@@H](O)[C@@H]1OC(=O)[C@H](O)[C@@H]1O	InChl=1S/C6H10O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2-5,7-10H,1H2/t2-,3+,4-,5+/m1/s1	SXZYCXMUPBBULW-LECHCGJUSA-N	C6H10O6	CHEBI:177057			
D	9	5	D-(-)-Arabinose	C5H10O5	A3131	aldehydo-D-arabinose	C([C@H]([C@H]([C@@H](C=O)O)O)O)O	InChI=1S/C5H10O5/c6-1-3(8)5(10)4(9)2-7/h1,3-5,7-10H,2H2/t3-,4-,5+/m1/s1	PYMYPHUHKUWMLA-WDCZJNDASA-N	C5H10O5	CHEBI:46983			
D	10	5	D-(+)-Cellobiose	C12H22O11	C7252	beta-cellobiose	([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O)CO)O)O)O)O	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11-,12+/m1/s1	GUBGYTABKSRVRQ-QRZGKKJRSA-N	C12H22O11	CHEBI:36217	C06422		
D	11	5	D-(-)-Lyxose	C5H10O5	220477	alpha-D-lyxopyranose	C1[C@H]([C@@H]([C@@H]([C@H](O1)O)O)O)O	InChI=1S/C5H10O5/c6-2-1-10-5(9)4(8)3(2)7/h2-9H,1H2/t2-,3+,4+,5+/m1/s1	SRBFZHDQGSBBOR-STGXQOJASA-N	C5H10O5	CHEBI:28543	C02204		
D	12	5	δ-Valerolactone	C5H8O2	389579	gamma-valerolactone	CC1CCC(=O)O1	InChI=1S/C5H8O2/c1-4-2-3-5(6)7-4/h4H,2-3H2,1H3	GAEKPEKOJKCEMS-UHFFFAOYSA-N	C5H8O2	CHEBI:48569		HMDB0033840	
A	1	6	2,5-Dihydroxybenzoic acid	C7H6O4	149357	2,5-dihydroxybenzoic acid	OC(=O)c1cc(O)ccc1O	InChI=1S/C7H6O4/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,8-9H,(H,10,11)	WXTMDXOMEHJXQO-UHFFFAOYSA-N	C7H6O4	CHEBI:17189	C00628	HMDB0000152	
A	2	6	Hydroquinone	C6H6O2	H9003	hydroquinone	Oc1ccc(O)cc1	InChI=1S/C6H6O2/c7-5-1-2-6(8)4-3-5/h1-4,7-8H	QIGBRXMKCJKVMJ-UHFFFAOYSA-N	C6H6O2	CHEBI:17594	C00530	HMDB0002434	
A	3	6	d-Desthiobiotin	C10H18N2O3	D1411	(4R,5S)-dethiobiotin	C[C@@H]1NC(=O)N[C@@H]1CCCCCC(O)=O	InChI=1S/C10H18N2O3/c1-7-8(12-10(15)11-7)5-3-2-4-6-9(13)14/h7-8H,2-6H2,1H3,(H,13,14)(H2,11,12,15)/t7-,8+/m0/s1	AUTOLBMXDDTRRT-JGVFFNPUSA-N	C10H18N2O3	CHEBI:42280		HMDB0003581	
A	4	6	(+/-)-3-Methyl-2-oxovaleric acid sodium salt	C6H10O3	K7125	(S)-3-methyl-2-oxovaleric acid	CC[C@H](C)C(=O)C(O)=O	InChI=1S/C6H10O3/c1-3-4(2)5(7)6(8)9/h4H,3H2,1-2H3,(H,8,9)/t4-/m0/s1	JVQYSWDUAOAHFM-BYPYZUCNSA-N	C6H10O3	CHEBI:15614	C00671		
A	5	6	α-Ketoglutaric acid sodium salt	C5H6O5	K1875	2-oxoglutaric acid	C(CC(=O)O)C(=O)C(=O)O	InChI=1S/C5H6O5/c6-3(5(9)10)1-2-4(7)8/h1-2H2,(H,7,8)(H,9,10)	KPGXRSRHYNQIFN-UHFFFAOYSA-N	C5H6O5	CHEBI:			
A	6	6	N-Acetyl-5-hydroxytryptamine	C12H14N2O2	A1824	N-acetylserotonin	C1=CC(=CC=2C(=CNC12)CCNC(C)=O)O	InChI=1S/C12H14N2O2/c1-8(15)13-5-4-9-7-14-12-3-2-10(16)6-11(9)12/h2-3,6-7,14,16H,4-5H2,1H3,(H,13,15)	MVAWJSIDNICKHF-UHFFFAOYSA-N	C12H14N2O2	CHEBI:17697	C00978	HMDB0001238	
A	7	6	Allyl isothiocyanate	C4H5NS	W203408	allyl isothiocyanate	C=CCN=C=S	InChI=1S/C4H5NS/c1-2-3-5-4-6/h2H,1,3H2	ZOJBYZNEUISWFT-UHFFFAOYSA-N	C4H5NS	CHEBI:73224	C19317	HMDB0005843	
A	8	6	Itaconic acid	C5H6O4	I29204	itaconic acid	C(C(CC(O)=O)=C)(O)=O	InChI=1S/C5H6O4/c1-3(5(8)9)2-4(6)7/h1-2H2,(H,6,7)(H,8,9)	LVHBHZANLOWSRM-UHFFFAOYSA-N	C5H6O4	CHEBI:30838	C00490	HMDB0002092	
A	9	6	Azelaic acid	C9H16O4	246379	nonanedioic acid	C(CCCC(=O)O)CCCC(=O)O	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	BDJRBEYXGGNYIS-UHFFFAOYSA-N	C9H16O4	CHEBI:48131	C08261	HMDB0000784	LMFA01170054
A	10	6	2-Oxoadipic acid	C6H8O5	75447	2-oxoadipic acid	OC(=O)CCCC(=O)C(O)=O	InChI=1S/C6H8O5/c7-4(6(10)11)2-1-3-5(8)9/h1-3H2,(H,8,9)(H,10,11)	FGSBNBBHOZHUBO-UHFFFAOYSA-N	C6H8O5	CHEBI:15753	C00322	HMDB0000225	
A	11	6	2-Methylglutaric acid	C6H10O4	129860	2-methylglutaric acid	CC(CCC(O)=O)C(O)=O	InChI=1S/C6H10O4/c1-4(6(9)10)2-3-5(7)8/h4H,2-3H2,1H3,(H,7,8)(H,9,10)	AQYCMVICBNBXNA-UHFFFAOYSA-N	C6H10O4	CHEBI:68567		HMDB0000422	
